ticker,date,open,high,low,close,adj_close,volume,daily_return_no_calendar,log_return_no_calendar,cumulative_returns_no_calendar,rolling_7d_return_no_calendar,rolling_30d_return_no_calendar,lag_1_return_no_calendar,lag_5_return_no_calendar,moving_avg_20_no_calendar,moving_avg_50_no_calendar,price_vs_ma20_no_calendar,relative_volume_no_calendar,rolling_30d_volatility_no_calendar,drawdown_no_calendar,target_next_day_return_no_calendar,target_direction_no_calendar,daily_return_business_calendar,log_return_business_calendar,cumulative_returns_business_calendar,rolling_7d_return_business_calendar,rolling_30d_return_business_calendar,lag_1_return_business_calendar,lag_5_return_business_calendar,moving_avg_20_business_calendar,moving_avg_50_business_calendar,price_vs_ma20_business_calendar,relative_volume_business_calendar,rolling_30d_volatility_business_calendar,drawdown_business_calendar,target_next_day_return_business_calendar,target_direction_business_calendar,daily_return_exchange_calendar,log_return_exchange_calendar,cumulative_returns_exchange_calendar,rolling_7d_return_exchange_calendar,rolling_30d_return_exchange_calendar,lag_1_return_exchange_calendar,lag_5_return_exchange_calendar,moving_avg_20_exchange_calendar,moving_avg_50_exchange_calendar,price_vs_ma20_exchange_calendar,relative_volume_exchange_calendar,rolling_30d_volatility_exchange_calendar,drawdown_exchange_calendar,target_next_day_return_exchange_calendar,target_direction_exchange_calendar
MU,2021-02-18,86.5199966430664,88.7300033569336,85.95999908447266,88.54000091552734,86.3519287109375,19168100,0.028936685183003297,0.02852592452443859,1.0274791066554085,0.05392227156568685,0.14600057814793188,-0.01926141040881313,-0.011641783786001558,80.45338668823243,75.96862777709961,0.07331626753716036,1.3080830759445814,0.026534242871179017,0.0,0.02733205988167864,1.0,0.028936685183003297,0.02852592452443859,0.8092975044348403,0.06265017912350457,0.11920125424521566,-0.01926141040881313,0.05015182814076602,,,,,,0.0,0.02733205988167864,1.0,0.028936685183003297,0.02852592452443859,1.0274791066554085,0.05392227156568685,0.14600057814793188,-0.01926141040881313,-0.011641783786001558,80.45338668823243,75.96862777709961,0.07331626753716036,1.3080830759445814,0.026534242871179017,0.0,0.02733205988167864,1.0
MU,2021-02-19,90.25,91.48999786376952,88.80999755859375,90.95999908447266,88.71210479736328,21886500,0.02733205988167864,0.026965208658973342,1.0828942870073663,0.09169459745258468,0.17961335837089476,0.028936685183003297,0.05015182814076602,80.74353370666503,76.32655807495117,0.09868989781457227,1.4578273167524751,0.026811098335870885,0.0,-0.05145105129805427,0.0,0.02733205988167864,0.026965208658973342,0.858749332169825,0.10455357130982956,0.17488993180536094,0.028936685183003297,0.017692110635347813,,,,,,0.0,-0.05145105129805427,0.0,0.02733205988167864,0.026965208658973342,1.0828942870073663,0.09169459745258468,0.17961335837089476,0.028936685183003297,0.05015182814076602,80.74353370666503,76.32655807495117,0.09868989781457227,1.4578273167524751,0.026811098335870885,0.0,-0.05145105129805427,0.0
MU,2021-02-22,89.52999877929688,90.5199966430664,85.91999816894531,86.27999877929688,84.14777374267578,16077000,-0.05145105129805427,-0.05282188450537578,0.9757271861981263,0.04772312885091856,0.09063335724679145,0.02733205988167864,0.017692110635347813,80.9385913848877,76.5818878173828,0.03964959487035591,1.0643164363637807,0.028484267858315537,-0.05145105129805427,0.022600922605428675,1.0,-0.05145105129805427,-0.05282188450537578,0.7631147249301311,-0.0023127125285753447,0.09673320301107458,0.02733205988167864,,,,,,,-0.05145105129805427,0.022600922605428675,1.0,-0.05145105129805427,-0.05282188450537578,0.9757271861981263,0.04772312885091856,0.09063335724679145,0.02733205988167864,0.017692110635347813,80.9385913848877,76.5818878173828,0.03964959487035591,1.0643164363637807,0.028484267858315537,-0.05145105129805427,0.022600922605428675,1.0
MU,2021-02-23,85.23999786376953,89.19999694824219,82.44000244140625,88.2300033569336,86.04959106445312,23203200,0.022600922605428675,0.022349305878716322,1.0203804434228316,0.02023594063998635,0.13962799562162354,-0.05145105129805427,-0.0030680223313129806,81.27750396728516,76.90997421264649,0.058713504527510674,1.5164043169736745,0.028302648630900495,-0.030012969920980792,0.04862265943604105,1.0,0.022600922605428675,0.022349305878716322,0.8029627443727687,0.0024996066865945465,0.11036999101559242,-0.05145105129805427,,,,,,,-0.030012969920980792,0.04862265943604105,1.0,0.022600922605428675,0.022349305878716322,1.0203804434228316,0.02023594063998635,0.13962799562162354,-0.05145105129805427,-0.0030680223313129806,81.27750396728516,76.90997421264649,0.058713504527510674,1.5164043169736745,0.028302648630900495,-0.030012969920980792,0.04862265943604105,1.0
MU,2021-02-24,88.30000305175781,92.5999984741211,87.7300033569336,92.5199966430664,90.23355102539062,21281700,0.04862265943604105,0.04747755015039999,1.1186167136546175,0.05124380364728176,0.1760516889937751,0.022600922605428675,-0.01926141040881313,81.91192741394043,77.32427612304687,0.10159233061867812,1.3571089002461159,0.02935497307958474,0.0,-0.04755716789892228,0.0,0.04862265943604105,0.04747755015039999,0.8906275878682757,,0.15780221148585283,0.022600922605428675,-0.01926141040881313,,,,,,0.0,-0.04755716789892228,0.0,0.04862265943604105,0.04747755015039999,1.1186167136546175,0.05124380364728176,0.1760516889937751,0.022600922605428675,-0.01926141040881313,81.91192741394043,77.32427612304687,0.10159233061867812,1.3571089002461159,0.02935497307958474,0.0,-0.04755716789892228,0.0
MU,2021-02-25,91.5199966430664,93.0999984741211,87.58000183105469,88.12000274658203,85.94229888916016,22546200,-0.04755716789892228,-0.048725192574000216,1.017861302889882,0.004330935312092388,0.10898551015702718,0.04862265943604105,0.028936685183003297,82.54732742309571,77.66738204956054,0.041127575804647654,1.4421920920651035,0.030912715570925328,-0.04755716789892228,0.038697146617078904,1.0,-0.04755716789892228,-0.048725192574000216,0.8007146942376897,0.004330935312092388,0.08388674477836111,0.04862265943604105,0.028936685183003297,,,,,,-0.04755716789892228,0.038697146617078904,1.0,-0.04755716789892228,-0.048725192574000216,1.017861302889882,0.004330935312092388,0.10898551015702718,0.04862265943604105,0.028936685183003297,82.54732742309571,77.66738204956054,0.041127575804647654,1.4421920920651035,0.030912715570925328,-0.04755716789892228,0.038697146617078904,1.0
MU,2021-02-26,89.73999786376953,92.94000244140624,88.2300033569336,91.52999877929688,89.26802062988281,22787600,0.038697146617078904,0.03796718417659225,1.0959467775807417,0.06368372555094459,0.14541332493010617,-0.04755716789892228,0.02733205988167864,83.18809051513672,78.05730148315429,0.07308654492604072,1.4372414671750626,0.031558688824582126,-0.010700347980720837,0.03528923199941736,1.0,0.038697146617078904,0.03796718417659225,0.8703972147761341,0.06368372555094459,0.13391941673091923,-0.04755716789892228,0.02733205988167864,,,,,,-0.010700347980720837,0.03528923199941736,1.0,0.038697146617078904,0.03796718417659225,1.0959467775807417,0.06368372555094459,0.14541332493010617,-0.04755716789892228,0.02733205988167864,83.18809051513672,78.05730148315429,0.07308654492604072,1.4372414671750626,0.031558688824582126,-0.010700347980720837,0.03528923199941736,1.0
MU,2021-03-01,94.54000091552734,95.75,92.56999969482422,94.76000213623048,92.41822052001952,19908900,0.03528923199941736,0.0346808388852832,1.1699111296732196,0.07025079693806124,0.16555974755624314,0.038697146617078904,-0.05145105129805427,83.99221649169922,78.47882095336914,0.10031886739354023,1.2479080245358165,0.03196716837773705,0.0,-0.03872954018598007,0.0,0.03528923199941736,0.0346808388852832,0.936402096019433,0.07025079693806124,,0.038697146617078904,-0.05145105129805427,,,,,,0.0,-0.03872954018598007,0.0,0.03528923199941736,0.0346808388852832,1.1699111296732196,0.07025079693806124,0.16555974755624314,0.038697146617078904,-0.05145105129805427,83.99221649169922,78.47882095336914,0.10031886739354023,1.2479080245358165,0.03196716837773705,0.0,-0.03872954018598007,0.0
MU,2021-03-02,93.56999969482422,94.9000015258789,90.9000015258789,91.08999633789062,88.83890533447266,18679600,-0.03872954018598007,-0.03949947379683872,1.0858714693765354,0.0014293487613556977,0.1284686162981501,0.03528923199941736,0.022600922605428675,84.51204376220703,78.831875,0.05119816513300979,1.1571481757490496,0.0329082549231454,-0.03872954018598007,-0.021736828504744787,0.0,-0.03872954018598007,-0.03949947379683872,0.8614061332254324,0.0014293487613556977,0.0653800632185233,0.03528923199941736,0.022600922605428675,,,,,,-0.03872954018598007,-0.021736828504744787,0.0,-0.03872954018598007,-0.03949947379683872,1.0858714693765354,0.0014293487613556977,0.1284686162981501,0.03528923199941736,0.022600922605428675,84.51204376220703,78.831875,0.05119816513300979,1.1571481757490496,0.0329082549231454,-0.03872954018598007,-0.021736828504744787,0.0
MU,2021-03-03,90.56999969482422,93.33000183105467,88.38999938964844,89.11000061035156,86.90782928466797,26424100,-0.021736828504744787,-0.02197655363750508,1.0405312389637578,0.032800101764218326,0.0422220794919681,-0.03872954018598007,0.04862265943604105,84.87728805541992,79.16054641723633,0.023923257631914607,1.5640481015183176,0.03156352633090403,-0.059624511317634576,-0.05364131188130328,0.0,-0.021736828504744787,-0.02197655363750508,0.8209450673298311,0.032800101764218326,0.06718531420706153,-0.03872954018598007,0.04862265943604105,,,,,,-0.059624511317634576,-0.05364131188130328,0.0,-0.021736828504744787,-0.02197655363750508,1.0405312389637578,0.032800101764218326,0.0422220794919681,-0.03872954018598007,0.04862265943604105,84.87728805541992,79.16054641723633,0.023923257631914607,1.5640481015183176,0.03156352633090403,-0.059624511317634576,-0.05364131188130328,0.0
MU,2021-03-04,88.80999755859375,89.75,81.8499984741211,84.33000183105469,82.24597930908203,31971100,-0.05364131188130328,-0.05513361887818249,0.9310744663709607,-0.04420255469339884,0.009940093932533811,-0.021736828504744787,-0.04755716789892228,85.13183898925782,79.41158569335937,-0.03389871186196192,1.8144325567352462,0.03285485644148118,-0.11006748619157825,0.054547318241081166,1.0,-0.05364131188130328,-0.05513361887818249,0.7232671850544707,-0.04420255469339884,-0.007998936235802279,-0.021736828504744787,-0.04755716789892228,,,,,,-0.11006748619157825,0.054547318241081166,1.0,-0.05364131188130328,-0.05513361887818249,0.9310744663709607,-0.04420255469339884,0.009940093932533811,-0.021736828504744787,-0.04755716789892228,85.13183898925782,79.41158569335937,-0.03389871186196192,1.8144325567352462,0.03285485644148118,-0.11006748619157825,0.054547318241081166,1.0
MU,2021-03-05,87.52999877929688,89.31999969482422,83.30000305175781,88.93000030517578,86.7322769165039,30329100,0.054547318241081166,0.05311159260996372,1.0364093998353234,-0.038802353105902965,0.04611206148483449,-0.05364131188130328,0.038697146617078904,85.5063491821289,79.75215560913085,0.014337271396814844,1.634030874563801,0.03416269954123211,-0.061524054147784946,-0.04362970197585836,0.0,0.054547318241081166,0.05311159260996372,0.817266788612049,-0.038802353105902965,0.0808215563954846,-0.05364131188130328,0.038697146617078904,,,,,,-0.061524054147784946,-0.04362970197585836,0.0,0.054547318241081166,0.05311159260996372,1.0364093998353234,-0.038802353105902965,0.04611206148483449,-0.05364131188130328,0.038697146617078904,85.5063491821289,79.75215560913085,0.014337271396814844,1.634030874563801,0.03416269954123211,-0.061524054147784946,-0.04362970197585836,0.0
MU,2021-03-08,88.56999969482422,89.72000122070312,84.87000274658203,85.05000305175781,82.94817352294922,22708300,-0.04362970197585836,-0.04461009989846975,0.9475614646196717,-0.03483878607986113,0.033665634000866085,0.054547318241081166,0.03528923199941736,85.69896812438965,80.03713470458985,-0.032098339824205735,1.185909546085383,0.0346216451746223,-0.10246947997682887,0.04997064526967576,1.0,-0.04362970197585836,-0.04461009989846975,0.7379799802142801,-0.03483878607986113,0.04638289366004855,0.054547318241081166,0.03528923199941736,,,,,,-0.10246947997682887,0.04997064526967576,1.0,-0.04362970197585836,-0.04461009989846975,0.9475614646196717,-0.03483878607986113,0.033665634000866085,0.054547318241081166,0.03528923199941736,85.69896812438965,80.03713470458985,-0.032098339824205735,1.185909546085383,0.0346216451746223,-0.10246947997682887,0.04997064526967576,1.0
MU,2021-03-09,88.0,90.18000030517578,86.30000305175781,89.30000305175781,87.09314727783203,22301400,0.04997064526967576,0.0487622068926079,1.0448823677090715,-0.024363409614156173,0.09867132205539164,-0.04362970197585836,-0.03872954018598007,85.9569320678711,80.41457138061523,0.013218424420543329,1.1352921068298805,0.03560917763914723,-0.057619300742043356,-0.043561050864909356,0.0,0.04997064526967576,0.0487622068926079,0.824827961291366,-0.024363409614156173,0.12312921629490159,-0.04362970197585836,-0.03872954018598007,,,,,,-0.057619300742043356,-0.043561050864909356,0.0,0.04997064526967576,0.0487622068926079,1.0448823677090715,-0.024363409614156173,0.09867132205539164,-0.04362970197585836,-0.03872954018598007,85.9569320678711,80.41457138061523,0.013218424420543329,1.1352921068298805,0.03560917763914723,-0.057619300742043356,-0.043561050864909356,0.0
MU,2021-03-10,90.01000213623047,90.01000213623047,85.30999755859375,85.41000366210938,83.29927825927734,23407800,-0.043561050864909356,-0.0445383194937269,0.9558051428765404,-0.09867039431652813,0.07420452737601346,0.04997064526967576,-0.021736828504744787,86.05885009765625,80.70384140014649,-0.032066101687943216,1.1533197148997685,0.03636196107349654,-0.09867039431652813,0.045661818158171164,1.0,-0.043561050864909356,-0.0445383194937269,0.745336537649844,-0.09867039431652813,0.13743532376299705,0.04997064526967576,-0.021736828504744787,,,,,,-0.09867039431652813,0.045661818158171164,1.0,-0.043561050864909356,-0.0445383194937269,0.9558051428765404,-0.09867039431652813,0.07420452737601346,0.04997064526967576,-0.021736828504744787,86.05885009765625,80.70384140014649,-0.032066101687943216,1.1533197148997685,0.03636196107349654,-0.09867039431652813,0.045661818158171164,1.0
MU,2021-03-11,87.58999633789062,90.22000122070312,86.8499984741211,89.30999755859375,87.10287475585938,20716500,0.045661818158171164,0.04465000376669577,1.045110761663385,-0.019541332393473776,0.18937268868334356,-0.043561050864909356,-0.05364131188130328,86.39824905395508,81.06762329101562,0.008155555345389587,0.9941509382804857,0.03542009728627101,-0.0575140457612332,-0.017243264018790616,0.0,0.045661818158171164,0.04465000376669577,0.8250317772568232,-0.019541332393473776,0.13930322640391757,-0.043561050864909356,-0.05364131188130328,,,,,,-0.0575140457612332,-0.017243264018790616,0.0,0.045661818158171164,0.04465000376669577,1.045110761663385,-0.019541332393473776,0.18937268868334356,-0.043561050864909356,-0.05364131188130328,86.39824905395508,81.06762329101562,0.008155555345389587,0.9941509382804857,0.03542009728627101,-0.0575140457612332,-0.017243264018790616,0.0
MU,2021-03-12,87.56999969482422,88.52999877929688,86.43000030517578,87.7699966430664,85.60093688964844,21916400,-0.017243264018790616,-0.017393660487214357,1.0098463768523533,-0.015037683092265275,0.11965792007357479,0.045661818158171164,0.054547318241081166,86.46115417480469,81.41014373779296,-0.009949176521713898,1.0438028669763821,0.03494228148611511,-0.0737655799041741,0.012305116112588,1.0,-0.017243264018790616,-0.017393660487214357,0.7935622724789011,-0.015037683092265275,0.12137487153281001,0.045661818158171164,0.054547318241081166,,,,,,-0.0737655799041741,0.012305116112588,1.0,-0.017243264018790616,-0.017393660487214357,1.0098463768523533,-0.015037683092265275,0.11965792007357479,0.045661818158171164,0.054547318241081166,86.46115417480469,81.41014373779296,-0.009949176521713898,1.0438028669763821,0.03494228148611511,-0.0737655799041741,0.012305116112588,1.0
MU,2021-03-15,87.7699966430664,88.91000366210938,86.13999938964844,88.8499984741211,86.65426635742188,16144400,0.012305116112588,0.012230023558812928,1.0345777698879859,0.05359881522929433,0.1351735195327597,-0.017243264018790616,-0.04362970197585836,86.50211563110352,81.7403759765625,0.0017589249142437868,0.765492614819862,0.034953079628195195,-0.062368157817419334,0.02903772758952594,1.0,0.012305116112588,0.012230023558812928,0.8156322644969112,0.05359881522929433,0.10468714150146119,-0.017243264018790616,-0.04362970197585836,86.50211563110352,,0.0017589249142437868,0.765492614819862,,-0.062368157817419334,0.02903772758952594,1.0,0.012305116112588,0.012230023558812928,1.0345777698879859,0.05359881522929433,0.1351735195327597,-0.017243264018790616,-0.04362970197585836,86.50211563110352,81.7403759765625,0.0017589249142437868,0.765492614819862,0.034953079628195195,-0.062368157817419334,0.02903772758952594,1.0
MU,2021-03-16,90.75,94.68000030517578,90.11000061035156,91.43000030517578,89.1705093383789,28539000,0.02903772758952594,0.02862412050391893,1.0936572849296984,0.028112168947464156,0.13676474578803277,0.012305116112588,0.04997064526967576,86.68205642700195,82.05734451293945,0.028707820441161047,1.2971376523076588,0.03498641128513638,-0.03514145980485628,0.03642135954743053,1.0,0.02903772758952594,0.02862412050391893,0.8683540995961265,0.028112168947464156,0.1201911073493751,0.012305116112588,0.04997064526967576,86.68205642700195,,0.028707820441161047,1.2971376523076588,,-0.03514145980485628,0.03642135954743053,1.0,0.02903772758952594,0.02862412050391893,1.0936572849296984,0.028112168947464156,0.13676474578803277,0.012305116112588,0.04997064526967576,86.68205642700195,82.05734451293945,0.028707820441161047,1.2971376523076588,0.03498641128513638,-0.03514145980485628,0.03642135954743053,1.0
MU,2021-03-17,91.33000183105467,95.48999786376952,90.0999984741211,94.76000213623048,92.41822052001952,24616700,0.03642135954743053,0.035773778859938064,1.16991112967322,0.11416824017770844,0.16098999043198114,0.02903772758952594,-0.043561050864909356,87.1067943572998,82.46130828857422,0.06097602605983865,1.0829724407716794,0.03541799859244474,0.0,-0.052131842636621406,0.0,0.03642135954743053,0.035773778859938064,0.9364020960194328,0.11416824017770844,0.19782603429001977,0.02903772758952594,-0.043561050864909356,87.1067943572998,,0.06097602605983865,1.0829724407716794,,0.0,-0.052131842636621406,0.0,0.03642135954743053,0.035773778859938064,1.16991112967322,0.11416824017770844,0.16098999043198114,0.02903772758952594,-0.043561050864909356,87.1067943572998,82.46130828857422,0.06097602605983865,1.0829724407716794,0.03541799859244474,0.0,-0.052131842636621406,0.0
MU,2021-03-18,92.97000122070312,93.4800033569336,89.41000366210938,89.81999969482422,87.60028839111328,27081000,-0.052131842636621406,-0.053539860910075836,1.0567896641256422,0.005822973783039975,0.13538115596436406,0.03642135954743053,0.045661818158171164,87.1692123413086,82.7063003540039,0.004945278708230472,1.1710031749532188,0.03637669057328386,-0.052131842636621406,0.007682235022028028,1.0,-0.052131842636621406,-0.053539860910075836,0.8354538866685239,0.005822973783039975,0.1054769898031247,0.03642135954743053,0.045661818158171164,87.1692123413086,,0.004945278708230472,1.1710031749532188,,-0.052131842636621406,0.007682235022028028,1.0,-0.052131842636621406,-0.053539860910075836,1.0567896641256422,0.005822973783039975,0.13538115596436406,0.03642135954743053,0.045661818158171164,87.1692123413086,82.7063003540039,0.004945278708230472,1.1710031749532188,0.03637669057328386,-0.052131842636621406,0.007682235022028028,1.0
MU,2021-03-19,90.36000061035156,92.68000030517578,88.88999938964844,90.51000213623048,88.27325439453125,24963400,0.007682235022028028,0.007652876915944143,1.0725904057163334,0.05971211562928436,0.11396952385023629,-0.052131842636621406,-0.017243264018790616,87.14726982116699,82.96767761230468,0.01292048019031311,1.0723031661710374,0.036140795077867,-0.04485009668185924,0.0085072348228441,1.0,0.007682235022028028,0.007652876915944143,0.8495542747980063,0.05971211562928436,0.11602967963327582,-0.052131842636621406,-0.017243264018790616,87.14726982116699,,0.01292048019031311,1.0723031661710374,,-0.04485009668185924,0.0085072348228441,1.0,0.007682235022028028,0.007652876915944143,1.0725904057163334,0.05971211562928436,0.11396952385023629,-0.052131842636621406,-0.017243264018790616,87.14726982116699,82.96767761230468,0.01292048019031311,1.0723031661710374,0.036140795077867,-0.04485009668185924,0.0085072348228441,1.0
MU,2021-03-22,91.83000183105467,92.41999816894533,89.6500015258789,91.27999877929688,89.02421569824219,19365800,0.0085072348228441,0.008471252231557745,1.090222418989336,0.02205829540951587,0.12552400618717963,0.007682235022028028,0.012305116112588,87.3910919189453,83.20506271362305,0.018687531457000084,0.8260235508289538,0.03613013303240063,-0.03672441216331501,-0.06441708169853033,0.0,0.0085072348228441,0.008471252231557745,0.8652888673313079,0.02205829540951587,0.08653744083843584,0.007682235022028028,0.012305116112588,87.3910919189453,,0.018687531457000084,0.8260235508289538,,-0.03672441216331501,-0.06441708169853033,0.0,0.0085072348228441,0.008471252231557745,1.090222418989336,0.02205829540951587,0.12552400618717963,0.007682235022028028,0.012305116112588,87.3910919189453,83.20506271362305,0.018687531457000084,0.8260235508289538,0.03613013303240063,-0.03672441216331501,-0.06441708169853033,0.0
MU,2021-03-23,91.0199966430664,91.2699966430664,84.97000122070312,85.4000015258789,83.28953552246094,32043800,-0.06441708169853033,-0.06658550191904193,0.9555763906572001,-0.027002056883643877,0.016545869743434194,0.0085072348228441,0.02903772758952594,87.2530891418457,83.36071868896484,-0.04542594031188163,1.3414946597763435,0.0377387451364699,-0.0987758144031905,-0.028103423985836318,0.0,-0.06441708169853033,-0.06658550191904193,0.7451324019730681,-0.027002056883643877,0.02496424993974755,0.0085072348228441,0.02903772758952594,87.2530891418457,,-0.04542594031188163,1.3414946597763435,,-0.0987758144031905,-0.028103423985836318,0.0,-0.06441708169853033,-0.06658550191904193,0.9555763906572001,-0.027002056883643877,0.016545869743434194,0.0085072348228441,0.02903772758952594,87.2530891418457,83.36071868896484,-0.04542594031188163,1.3414946597763435,0.0377387451364699,-0.0987758144031905,-0.028103423985836318,0.0
MU,2021-03-24,87.05999755859375,87.1500015258789,82.91999816894531,83.0,80.94881439208984,24232800,-0.028103423985836318,-0.028505883460537687,0.9006179982138693,-0.06584155870408981,-0.0038407549466338287,-0.06441708169853033,0.03642135954743053,86.78885231018066,83.44517822265625,-0.0672901848870947,1.008263434660491,0.03808367428254277,-0.12410329979730772,0.013132835500587525,1.0,-0.028103423985836318,-0.028505883460537687,0.6960882061689979,-0.06584155870408981,0.007892916466309519,-0.06441708169853033,0.03642135954743053,86.78885231018066,,-0.0672901848870947,1.008263434660491,,-0.12410329979730772,0.013132835500587525,1.0,-0.028103423985836318,-0.028505883460537687,0.9006179982138693,-0.06584155870408981,-0.0038407549466338287,-0.06441708169853033,0.03642135954743053,86.78885231018066,83.44517822265625,-0.0672901848870947,1.008263434660491,0.03808367428254277,-0.12410329979730772,0.013132835500587525,1.0
MU,2021-03-25,81.13999938964844,84.43000030517578,80.48999786376953,84.08999633789062,82.01190185546875,23630200,0.013132835500587525,0.013047347469839606,0.925578501733868,-0.08027998870955311,0.021129408340468947,-0.028103423985836318,-0.052131842636621406,86.59233245849609,83.53548980712891,-0.05289649179068767,0.9809785998610534,0.0380782123060809,-0.11260029251803827,0.04637868455580674,1.0,0.013132835500587525,0.013047347469839606,0.718362653575102,-0.08027998870955311,-0.02763640363477682,-0.028103423985836318,-0.052131842636621406,86.59233245849609,,-0.05289649179068767,0.9809785998610534,,-0.11260029251803827,0.04637868455580674,1.0,0.013132835500587525,0.013047347469839606,0.925578501733868,-0.08027998870955311,0.021129408340468947,-0.028103423985836318,-0.052131842636621406,86.59233245849609,83.53548980712891,-0.05289649179068767,0.9809785998610534,0.0380782123060809,-0.11260029251803827,0.04637868455580674,1.0
MU,2021-03-26,84.16000366210938,88.13999938964844,84.02999877929688,87.98999786376953,85.81550598144531,23949100,0.04637868455580674,0.045335331249374396,1.0148842996532261,-0.07144386140981729,0.017460540874595587,0.013132835500587525,0.007682235022028028,86.41970672607422,83.6930958557129,-0.006991469509889159,0.9918261344204764,0.037917532329824526,-0.07144386140981729,-0.015910636637058495,0.0,0.04637868455580674,0.045335331249374396,0.7980580530377406,-0.07144386140981729,-0.00022754402665825513,0.013132835500587525,0.007682235022028028,86.41970672607422,,-0.006991469509889159,0.9918261344204764,,-0.07144386140981729,-0.015910636637058495,0.0,0.04637868455580674,0.045335331249374396,1.0148842996532261,-0.07144386140981729,0.017460540874595587,0.013132835500587525,0.007682235022028028,86.41970672607422,83.6930958557129,-0.006991469509889159,0.9918261344204764,0.037917532329824526,-0.07144386140981729,-0.015910636637058495,0.0
MU,2021-03-29,87.76000213623047,88.25,85.7699966430664,86.58999633789062,84.45012664794922,21772800,-0.015910636637058495,-0.016038569627692005,0.9828262076957295,-0.035960632105449086,-0.016134560293389555,0.04637868455580674,0.0085072348228441,86.0213020324707,83.79628143310546,-0.01826495702109232,0.8982302354426103,0.03791219496644522,-0.08621778072803576,-0.0005777371800842479,0.0,-0.015910636637058495,-0.016038569627692005,0.7694498047035203,-0.035960632105449086,,0.04637868455580674,0.0085072348228441,86.0213020324707,,-0.01826495702109232,0.8982302354426103,,-0.08621778072803576,-0.0005777371800842479,0.0,-0.015910636637058495,-0.016038569627692005,0.9828262076957295,-0.035960632105449086,-0.016134560293389555,0.04637868455580674,0.0085072348228441,86.0213020324707,83.79628143310546,-0.01826495702109232,0.8982302354426103,0.03791219496644522,-0.08621778072803576,-0.0005777371800842479,0.0
MU,2021-03-30,86.26000213623047,87.22000122070312,85.25,86.54000091552734,84.40133666992188,13897000,-0.0005777371800842479,-0.0005779041345158256,0.9816806552738981,-0.04386286368580117,-0.013676914686476582,-0.015910636637058495,-0.06441708169853033,85.79942359924317,83.90980438232423,-0.016294828923927973,0.5790287591505773,0.037907618376085125,-0.0867457066906091,0.019297542759186603,1.0,-0.0005777371800842479,-0.0005779041345158256,0.7684275277630503,-0.04386286368580117,-0.013676914686476582,-0.015910636637058495,-0.06441708169853033,85.79942359924317,,-0.016294828923927973,0.5790287591505773,0.037907618376085146,-0.0867457066906091,0.019297542759186603,1.0,-0.0005777371800842479,-0.0005779041345158256,0.9816806552738981,-0.04386286368580117,-0.013676914686476582,-0.015910636637058495,-0.06441708169853033,85.79942359924317,83.90980438232423,-0.016294828923927973,0.5790287591505773,0.037907618376085125,-0.0867457066906091,0.019297542759186603,1.0
MU,2021-03-31,87.44000244140625,89.08000183105469,86.70999908447266,88.20999908447266,86.03007507324219,25372300,0.019297542759186603,0.019113706475291706,1.019922222454099,-0.03363287844229912,0.02510159985221838,-0.0005777371800842479,-0.028103423985836318,85.75553588867187,83.96266479492188,0.0032014164651332777,1.0594771284133149,0.03787731396712083,-0.06912214291546048,0.04761392512717566,1.0,0.019297542759186603,0.019113706475291706,0.8025538335965805,-0.03363287844229912,0.02510159985221838,-0.0005777371800842479,-0.028103423985836318,85.75553588867187,,0.0032014164651332777,1.0594771284133149,0.037877313967120844,-0.06912214291546048,0.04761392512717566,1.0,0.019297542759186603,0.019113706475291706,1.019922222454099,-0.03363287844229912,0.02510159985221838,-0.0005777371800842479,-0.028103423985836318,85.75553588867187,83.96266479492188,0.0032014164651332777,1.0594771284133149,0.03787731396712083,-0.06912214291546048,0.04761392512717566,1.0
MU,2021-04-01,93.0,94.37999725341795,91.25,92.41000366210938,90.12630462646484,39700600,0.04761392512717566,0.04651512597160615,1.1160986479167465,0.08208437063693563,0.043709225397408735,0.019297542759186603,0.013132835500587525,86.14955215454101,84.13646102905274,0.04616103476417455,1.631458649928784,0.03849192536064456,-0.02479939432569145,0.014500253321860113,1.0,0.04761392512717566,0.04651512597160615,0.8883804968671516,0.08208437063693563,0.043709225397408735,0.019297542759186603,0.013132835500587525,86.14955215454101,,0.04616103476417455,1.631458649928784,0.03849192536064457,-0.02479939432569145,,,0.04761392512717566,0.04651512597160615,1.1160986479167465,0.08208437063693563,0.043709225397408735,0.019297542759186603,0.013132835500587525,86.14955215454101,84.13646102905274,0.04616103476417455,1.631458649928784,0.03849192536064456,-0.02479939432569145,0.014500253321860113,1.0
MU,2021-04-05,93.93000030517578,94.66999816894533,92.47000122070312,93.75,91.43315887451172,19795100,0.014500253321860113,0.014396129984894023,1.146782614365585,0.12951819691439947,0.030672861199313006,0.04761392512717566,0.04637868455580674,86.38459625244141,84.30694091796875,0.058442857188530484,0.8314571911968051,0.03827308700496242,-0.010658738503782517,-0.0027732888129637923,0.0,,,,0.11487670455010601,0.0865784655707551,,-0.015910636637058495,,,,,,-0.010658738503782517,-0.0027732888129637923,0.0,0.014500253321860113,0.014396129984894023,1.146782614365585,0.12951819691439947,0.030672861199313006,0.04761392512717566,0.04637868455580674,86.38459625244141,84.30694091796875,0.058442857188530484,0.8314571911968051,0.03827308700496242,-0.010658738503782517,-0.0027732888129637923,0.0
